IDS,,Classification,Candidate,,,,,,,,(Candidate) How do you think you measure up,,,,,Candidate Preference,,,,,,Partner,,,,,,,,(Partner) How do you think you measure up,,,,,Parterner Preference,,,,,,Correlation,Candidate Propensities,,,
iid,pid,match,gender,age,race,undergra,field_cd,zipcode,income,career_c,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,gender_o,age_o,race_o,undergra,field_cd,zipcode,income,career_c,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,int_corr,imprace,imprelig,date,go_out
395,398,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,29,2,Cagliari - Italy,8,9012,0,7,7,6,10,7,8,45,10,10,30,0,5,0.38,1,2,4,2
395,399,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,29,2,University of Wisconsin-Madison,8,60611,8785,9,9,9,9,9,25,25,10,20,20,10,15,0.49,1,2,4,2
395,400,1,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,26,2,Bocconi University Milan,8,80136,0,7,7,10,6,8,7,70,5,20,3,1,1,0.6,1,2,4,2
395,401,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,31,2,University of Karlsruhe/Germany,8,10025,0,7,8,5,7,10,5,35,0,25,20,0,20,0.58,1,2,4,2
395,402,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,29,4,University of Illinois/Champaign,2,0,0,7,6,8,7,10,9,25,20,15,25,10,5,-0.02,1,2,4,2
395,403,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,22,2,Supaero (France),5,78100,0,7,4,8,7,9,9,20,25,20,15,5,15,0.01,1,2,4,2
395,404,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,23,2,Ecole Polytechnique (France),5,78230,0,7,6,9,7,8,8,25,14,25,25,3,8,0.23,1,2,4,2
395,405,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,30,1,University of Vermont,13,10021,5080,8,8,10,9,10,30,30,25,20,15,5,5,0.65,1,2,4,2
395,406,1,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,27,4,Univ. of Bombay,8,400051,0,7,6,7,8,8,9,20,20,20,20,20,0,0.42,1,2,4,2
395,407,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,24,2,Georgetown University,14,7901,0,6,7,9,8,7,8,30,15,15,15,15,10,0.54,1,2,4,2
395,408,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,24,3,GW,13,0,0,9,8,7,10,8,9,20,10,20,20,10,20,0.19,1,2,4,2
395,409,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,23,2,ecole polytechnique,5,0,0,2,7,9,8,9,8,20,15,20,20,10,15,0.44,1,2,4,2
395,410,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,27,2,Cornell University,8,10021,5080,7,10,6,10,10,20,20,20,20,20,10,10,-0.41,1,2,4,2
395,411,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,34,2,The American University,8,20817,6,8,6,9,7,5,35,35,15,15,25,10,0,0.46,1,2,4,2
395,412,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,27,2,,8,7032,0,7,7,7,8,8,8,75,5,5,5,5,5,-0.31,1,2,4,2
395,413,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,26,2,Harvard,8,1801,0,8,7,9,7,8,6,10,10,30,30,5,15,0.07,1,2,4,2
395,414,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,29,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95,1,1,1,1,1,-0.61,1,2,4,2
395,415,0,0,33,2,Penn State University,6,"16,803",33906,6,8,8,7,9,7,20,20,20,10,10,20,,31,2,GA Tech,8,30066,2318,7,8,4,10,8,10,10,20,40,10,10,10,0.7,1,2,4,2
396,397,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,24,2,George Washington University,1,7675,0,1,7,7,7,10,9,20,21,21,22,6,10,-0.11,1,5,7,2
396,398,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,29,2,Cagliari - Italy,8,9012,0,7,7,6,10,7,8,45,10,10,30,0,5,0.31,1,5,7,2
396,399,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,29,2,University of Wisconsin-Madison,8,60611,8785,9,9,9,9,9,25,25,10,20,20,10,15,0.19,1,5,7,2
396,400,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,26,2,Bocconi University Milan,8,80136,0,7,7,10,6,8,7,70,5,20,3,1,1,0.15,1,5,7,2
396,401,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,31,2,University of Karlsruhe/Germany,8,10025,0,7,8,5,7,10,5,35,0,25,20,0,20,0.11,1,5,7,2
396,402,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,29,4,University of Illinois/Champaign,2,0,0,7,6,8,7,10,9,25,20,15,25,10,5,-0.41,1,5,7,2
396,403,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,22,2,Supaero (France),5,78100,0,7,4,8,7,9,9,20,25,20,15,5,15,-0.12,1,5,7,2
396,404,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,23,2,Ecole Polytechnique (France),5,78230,0,7,6,9,7,8,8,25,14,25,25,3,8,-0.26,1,5,7,2
396,405,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,30,1,University of Vermont,13,10021,5080,8,8,10,9,10,30,30,25,20,15,5,5,0.44,1,5,7,2
396,406,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,27,4,Univ. of Bombay,8,400051,0,7,6,7,8,8,9,20,20,20,20,20,0,0.59,1,5,7,2
396,407,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,24,2,Georgetown University,14,7901,0,6,7,9,8,7,8,30,15,15,15,15,10,0.43,1,5,7,2
396,408,1,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,24,3,GW,13,0,0,9,8,7,10,8,9,20,10,20,20,10,20,0.28,1,5,7,2
396,409,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,23,2,ecole polytechnique,5,0,0,2,7,9,8,9,8,20,15,20,20,10,15,0.01,1,5,7,2
396,410,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,27,2,Cornell University,8,10021,5080,7,10,6,10,10,20,20,20,20,20,10,10,-0.41,1,5,7,2
396,411,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,34,2,The American University,8,20817,6,8,6,9,7,5,35,35,15,15,25,10,0,0.27,1,5,7,2
396,412,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,27,2,,8,7032,0,7,7,7,8,8,8,75,5,5,5,5,5,-0.05,1,5,7,2
396,413,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,26,2,Harvard,8,1801,0,8,7,9,7,8,6,10,10,30,30,5,15,0.14,1,5,7,2
396,414,1,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,29,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95,1,1,1,1,1,-0.56,1,5,7,2
396,415,0,0,25,4,Occidental College,15,"96,701",50501,6,8,10,10,10,8,15,18,18,18,15,16,,31,2,GA Tech,8,30066,2318,7,8,4,10,8,10,10,20,40,10,10,10,0.64,1,5,7,2
397,379,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,38,2,UC Berkeley,8,95695,1809,6,9,6,8,9,15,15,15,20,15,15,20,0.36,3,2,5,2
397,380,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,33,1,University of Michigan,14,60519,0,6,4,7,9,9,9,20,20,20,15,15,10,0.41,3,2,5,2
397,381,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,24,2,NYU,14,92833,0,6,7,7,10,9,8,20,10,20,35,5,10,0.02,3,2,5,2
397,382,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,28,2,School of the Arts,14,10028,2010,7,7,7,7,10,25,25,25,25,10,10,5,-0.12,3,2,5,2
397,383,1,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,27,2,Smith College,9,1040,0,7,7,9,7,6,6,25,20,10,20,15,10,0.55,3,2,5,2
397,384,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,23,2,Bowdoin College,9,6019,0,10,8,8,9,8,9,20,20,20,20,20,0,0.53,3,2,5,2
397,385,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,25,2,University of Oregon,9,91011,8704,8,8,6,8,6,25,25,20,20,20,10,5,0.22,3,2,5,2
397,386,1,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,26,2,Brown,3,11023,5347,7,8,9,9,9,15,15,10,30,10,15,20,-0.22,3,2,5,2
397,387,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,25,2,Holy Cross,3,7069,0,3,8,8,8,8,8,20,15,25,15,15,10,0.26,3,2,5,2
397,388,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,24,2,Colgate University,3,94960,7005,8,8,7,8,8,22,22,17,15,15,15,16,0.35,3,2,5,2
397,389,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,21,2,Mary Baldwin College,1,33414,2805,8,10,9,7,5,20,20,30,20,20,0,10,0.29,3,2,5,2
397,390,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,30,4,Columbia,9,0,0,2,8,8,8,8,8,10,20,20,10,10,30,0.26,3,2,5,2
397,391,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,28,2,Brown,6,20852,725,8,9,9,9,7,35,35,0,35,10,10,10,0.35,3,2,5,2
397,392,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,26,2,Columbia,6,10128,9409,4,7,7,8,7,15,15,20,15,30,10,10,0.29,3,2,5,2
397,393,1,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,22,2,Smith College,6,11733,5693,7,9,8,8,8,8,8,20,25,25,12,10,0.08,3,2,5,2
397,394,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,24,2,Wesleyan University,6,94403,5736,9,8,7,7,7,18,18,19,16,15,15,17,0.1,3,2,5,2
397,395,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,33,2,Penn State University,6,16803,3906,8,8,7,9,7,20,20,20,20,10,10,20,0.28,3,2,5,2
397,396,0,1,24,2,George Washington University,1,"7,675","0,0",1,7,7,7,10,9,20,21,21,22,6,10,,25,4,Occidental College,15,96701,501,8,10,10,10,8,15,15,18,18,18,15,16,-0.11,3,2,5,2
398,379,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,38,2,UC Berkeley,8,95695,1809,6,9,6,8,9,15,15,15,20,15,15,20,0.22,7,2,3,1
398,380,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,33,1,University of Michigan,14,60519,0,6,4,7,9,9,9,20,20,20,15,15,10,-0.38,7,2,3,1
398,381,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,24,2,NYU,14,92833,0,6,7,7,10,9,8,20,10,20,35,5,10,0.29,7,2,3,1
398,382,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,28,2,School of the Arts,14,10028,2010,7,7,7,7,10,25,25,25,25,10,10,5,0.15,7,2,3,1
398,383,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,27,2,Smith College,9,1040,0,7,7,9,7,6,6,25,20,10,20,15,10,-0.3,7,2,3,1
398,384,1,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,23,2,Bowdoin College,9,6019,0,10,8,8,9,8,9,20,20,20,20,20,0,0.11,7,2,3,1
398,385,1,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,25,2,University of Oregon,9,91011,8704,8,8,6,8,6,25,25,20,20,20,10,5,0.47,7,2,3,1
398,386,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,26,2,Brown,3,11023,5347,7,8,9,9,9,15,15,10,30,10,15,20,0.39,7,2,3,1
398,387,1,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,25,2,Holy Cross,3,7069,0,3,8,8,8,8,8,20,15,25,15,15,10,0.01,7,2,3,1
398,388,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,24,2,Colgate University,3,94960,7005,8,8,7,8,8,22,22,17,15,15,15,16,-0.16,7,2,3,1
398,389,1,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,21,2,Mary Baldwin College,1,33414,2805,8,10,9,7,5,20,20,30,20,20,0,10,-0.09,7,2,3,1
398,390,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,30,4,Columbia,9,0,0,2,8,8,8,8,8,10,20,20,10,10,30,0.36,7,2,3,1
398,391,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,28,2,Brown,6,20852,725,8,9,9,9,7,35,35,0,35,10,10,10,0.26,7,2,3,1
398,392,1,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,26,2,Columbia,6,10128,9409,4,7,7,8,7,15,15,20,15,30,10,10,0.4,7,2,3,1
398,393,1,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,22,2,Smith College,6,11733,5693,7,9,8,8,8,8,8,20,25,25,12,10,0.36,7,2,3,1
398,394,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,24,2,Wesleyan University,6,94403,5736,9,8,7,7,7,18,18,19,16,15,15,17,0.45,7,2,3,1
398,395,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,33,2,Penn State University,6,16803,3906,8,8,7,9,7,20,20,20,20,10,10,20,0.38,7,2,3,1
398,396,0,1,29,2,Cagliari - Italy,8,"9,012","0,0",7,7,6,10,7,8,45,10,10,30,0,5,,25,4,Occidental College,15,96701,501,8,10,10,10,8,15,15,18,18,18,15,16,0.31,7,2,3,1
399,379,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,38,2,UC Berkeley,8,95695,1809,6,9,6,8,9,15,15,15,20,15,15,20,0.46,1,1,4,2
399,380,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,33,1,University of Michigan,14,60519,0,6,4,7,9,9,9,20,20,20,15,15,10,0.12,1,1,4,2
399,381,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,24,2,NYU,14,92833,0,6,7,7,10,9,8,20,10,20,35,5,10,0.38,1,1,4,2
399,382,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,28,2,School of the Arts,14,10028,2010,7,7,7,7,10,25,25,25,25,10,10,5,0.24,1,1,4,2
399,383,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,27,2,Smith College,9,1040,0,7,7,9,7,6,6,25,20,10,20,15,10,0.34,1,1,4,2
399,384,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,23,2,Bowdoin College,9,6019,0,10,8,8,9,8,9,20,20,20,20,20,0,0.36,1,1,4,2
399,385,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,25,2,University of Oregon,9,91011,8704,8,8,6,8,6,25,25,20,20,20,10,5,0.66,1,1,4,2
399,386,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,26,2,Brown,3,11023,5347,7,8,9,9,9,15,15,10,30,10,15,20,0.04,1,1,4,2
399,387,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,25,2,Holy Cross,3,7069,0,3,8,8,8,8,8,20,15,25,15,15,10,0.18,1,1,4,2
399,388,1,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,24,2,Colgate University,3,94960,7005,8,8,7,8,8,22,22,17,15,15,15,16,0.29,1,1,4,2
399,389,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,21,2,Mary Baldwin College,1,33414,2805,8,10,9,7,5,20,20,30,20,20,0,10,0.37,1,1,4,2
399,390,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,30,4,Columbia,9,0,0,2,8,8,8,8,8,10,20,20,10,10,30,0.68,1,1,4,2
399,391,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,28,2,Brown,6,20852,725,8,9,9,9,7,35,35,0,35,10,10,10,0.7,1,1,4,2
399,392,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,26,2,Columbia,6,10128,9409,4,7,7,8,7,15,15,20,15,30,10,10,0.5,1,1,4,2
399,393,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,22,2,Smith College,6,11733,5693,7,9,8,8,8,8,8,20,25,25,12,10,0.43,1,1,4,2
399,394,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,24,2,Wesleyan University,6,94403,5736,9,8,7,7,7,18,18,19,16,15,15,17,0.46,1,1,4,2
399,395,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,33,2,Penn State University,6,16803,3906,8,8,7,9,7,20,20,20,20,10,10,20,0.49,1,1,4,2
399,396,0,1,29,2,University of Wisconsin-Madison,8,"60,611",48785,7,9,9,9,9,9,25,10,20,20,10,15,,25,4,Occidental College,15,96701,501,8,10,10,10,8,15,15,18,18,18,15,16,0.19,1,1,4,2
400,379,1,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,38,2,UC Berkeley,8,95695,1809,6,9,6,8,9,15,15,15,20,15,15,20,0.35,7,7,4,2
400,380,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,33,1,University of Michigan,14,60519,0,6,4,7,9,9,9,20,20,20,15,15,10,0.18,7,7,4,2
400,381,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,24,2,NYU,14,92833,0,6,7,7,10,9,8,20,10,20,35,5,10,0.1,7,7,4,2
400,382,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,28,2,School of the Arts,14,10028,2010,7,7,7,7,10,25,25,25,25,10,10,5,-0.18,7,7,4,2
400,383,1,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,27,2,Smith College,9,1040,0,7,7,9,7,6,6,25,20,10,20,15,10,0.24,7,7,4,2
400,384,1,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,23,2,Bowdoin College,9,6019,0,10,8,8,9,8,9,20,20,20,20,20,0,0.42,7,7,4,2
400,385,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,25,2,University of Oregon,9,91011,8704,8,8,6,8,6,25,25,20,20,20,10,5,0.54,7,7,4,2
400,386,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,26,2,Brown,3,11023,5347,7,8,9,9,9,15,15,10,30,10,15,20,0.03,7,7,4,2
400,387,1,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,25,2,Holy Cross,3,7069,0,3,8,8,8,8,8,20,15,25,15,15,10,0.34,7,7,4,2
400,388,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,24,2,Colgate University,3,94960,7005,8,8,7,8,8,22,22,17,15,15,15,16,0.29,7,7,4,2
400,389,1,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,21,2,Mary Baldwin College,1,33414,2805,8,10,9,7,5,20,20,30,20,20,0,10,0.21,7,7,4,2
400,390,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,30,4,Columbia,9,0,0,2,8,8,8,8,8,10,20,20,10,10,30,0.59,7,7,4,2
400,391,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,28,2,Brown,6,20852,725,8,9,9,9,7,35,35,0,35,10,10,10,0.72,7,7,4,2
400,392,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,26,2,Columbia,6,10128,9409,4,7,7,8,7,15,15,20,15,30,10,10,0.34,7,7,4,2
400,393,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,22,2,Smith College,6,11733,5693,7,9,8,8,8,8,8,20,25,25,12,10,0.25,7,7,4,2
400,394,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,24,2,Wesleyan University,6,94403,5736,9,8,7,7,7,18,18,19,16,15,15,17,0.27,7,7,4,2
400,395,1,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,33,2,Penn State University,6,16803,3906,8,8,7,9,7,20,20,20,20,10,10,20,0.6,7,7,4,2
400,396,0,1,26,2,Bocconi University Milan,8,"80,136","0,0",7,7,10,6,8,7,70,5,20,3,1,1,,25,4,Occidental College,15,96701,501,8,10,10,10,8,15,15,18,18,18,15,16,0.15,7,7,4,2
401,379,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,38,2,UC Berkeley,8,95695,1809,6,9,6,8,9,15,15,15,20,15,15,20,0.36,1,1,4,1
401,380,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,33,1,University of Michigan,14,60519,0,6,4,7,9,9,9,20,20,20,15,15,10,0.3,1,1,4,1
401,381,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,24,2,NYU,14,92833,0,6,7,7,10,9,8,20,10,20,35,5,10,0.35,1,1,4,1
401,382,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,28,2,School of the Arts,14,10028,2010,7,7,7,7,10,25,25,25,25,10,10,5,0.15,1,1,4,1
401,383,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,27,2,Smith College,9,1040,0,7,7,9,7,6,6,25,20,10,20,15,10,0.26,1,1,4,1
401,384,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,23,2,Bowdoin College,9,6019,0,10,8,8,9,8,9,20,20,20,20,20,0,0.35,1,1,4,1
401,385,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,25,2,University of Oregon,9,91011,8704,8,8,6,8,6,25,25,20,20,20,10,5,0.73,1,1,4,1
401,386,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,26,2,Brown,3,11023,5347,7,8,9,9,9,15,15,10,30,10,15,20,0.13,1,1,4,1
401,387,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,25,2,Holy Cross,3,7069,0,3,8,8,8,8,8,20,15,25,15,15,10,0.21,1,1,4,1
401,388,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,24,2,Colgate University,3,94960,7005,8,8,7,8,8,22,22,17,15,15,15,16,0.22,1,1,4,1
401,389,1,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,21,2,Mary Baldwin College,1,33414,2805,8,10,9,7,5,20,20,30,20,20,0,10,0.47,1,1,4,1
401,390,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,30,4,Columbia,9,0,0,2,8,8,8,8,8,10,20,20,10,10,30,0.6,1,1,4,1
401,391,0,1,31,2,University of Karlsruhe/Germany,8,"10,025","0,0",7,8,5,7,10,5,35,0,25,20,0,20,,28,2,Brown,6,20852,725,8,9,9,9,7,35,35,0,35,10,10,10,0.53,1,1,4,1
